age,income,credit_score,education,employment_type,years_experience,target
56,70585.6669482087,541,PhD,Full-time,19,1
69,39833.20860509924,531,Master,Unemployed,11,0
46,67302.97808011803,583,Master,Self-employed,22,1
32,44374.840574452784,499,PhD,Full-time,3,0
60,39587.81069738759,378,Master,Unemployed,22,0
25,51647.90109564873,472,Master,Full-time,0,0
78,55136.85377011271,766,High School,Full-time,24,1
38,78672.94409764142,715,High School,Unemployed,1,1
56,54793.06368303072,748,Master,Full-time,29,1
75,52899.170927740786,386,PhD,Full-time,2,0
36,73942.1441585245,400,Bachelor,Self-employed,20,1
40,59015.80916317305,307,PhD,Unemployed,24,1
28,40335.87229748078,499,Bachelor,Unemployed,19,0
28,70339.55577962288,804,PhD,Part-time,21,1
41,38905.71845855971,386,High School,Full-time,20,0
70,40261.29082499436,342,Master,Self-employed,32,1
53,37272.1895091813,684,Master,Full-time,37,1
57,35956.32457583066,734,High School,Full-time,14,1
41,54997.59942259737,707,Bachelor,Part-time,14,1
20,46131.46753184685,782,Bachelor,Full-time,24,1
39,-2172.538204548342,316,Bachelor,Self-employed,20,0
70,45976.05407075731,447,High School,Self-employed,23,1
19,42231.316162915486,576,Bachelor,Part-time,4,0
41,63392.38046448283,531,High School,Full-time,5,1
61,41551.12082809456,665,PhD,Self-employed,22,1
47,88088.86686816339,527,PhD,Full-time,3,1
55,70951.90368155364,735,High School,Full-time,26,1
19,44151.34413485333,698,Master,Full-time,17,1
77,67244.34618249623,510,PhD,Part-time,20,1
38,57878.175690364216,690,Bachelor,Full-time,27,1
50,53501.986947203644,798,High School,Self-employed,34,1
29,62039.78383411144,839,Bachelor,Full-time,21,1
75,50811.063113907294,790,Bachelor,Self-employed,39,1
39,53605.267341162165,741,Master,Full-time,22,1
78,62350.287744184476,560,Bachelor,Self-employed,2,1
61,80786.79112618235,649,Master,Self-employed,39,1
42,53767.92458329511,651,PhD,Full-time,9,1
66,43193.05002541766,819,High School,Full-time,24,1
44,19561.53717359017,619,Bachelor,Self-employed,7,0
76,79419.55207945456,437,High School,Unemployed,10,1
59,46051.3743114206,849,Bachelor,Part-time,4,1
45,58022.139351219004,667,High School,Unemployed,36,1
77,78588.60855390491,519,Bachelor,Unemployed,37,1
33,53414.034813957376,636,Bachelor,Full-time,28,1
32,47079.9460718378,522,Bachelor,Part-time,4,0
79,71295.09466315617,659,Bachelor,Unemployed,8,1
79,56911.05601345879,628,Bachelor,Full-time,1,1
64,58791.58407085101,762,Bachelor,Unemployed,0,1
79,27152.58694292359,681,Bachelor,Unemployed,39,1
68,68088.72810863878,468,Bachelor,Full-time,29,1
61,55633.82101987468,516,Bachelor,Full-time,10,1
72,29426.15930415314,677,High School,Full-time,27,1
69,57276.411674199124,418,Master,Part-time,11,1
74,19062.11489132376,489,Bachelor,Unemployed,38,1
20,85129.62803769493,669,Master,Full-time,25,1
54,33472.17800027359,448,Bachelor,Self-employed,12,0
68,74176.89148577653,787,Bachelor,Unemployed,7,1
24,37805.6667782202,673,High School,Self-employed,27,1
38,58403.385664560796,459,PhD,Part-time,29,1
26,36318.07615085752,650,PhD,Full-time,8,0
56,64956.7283284673,587,High School,Self-employed,38,1
35,46470.21887139122,587,Master,Part-time,30,1
21,57016.69319311564,525,PhD,Full-time,20,1
42,50225.96572368492,822,High School,Self-employed,33,1
77,29515.028202745165,821,High School,Self-employed,30,1
31,57561.60289535801,572,PhD,Part-time,24,1
67,42451.43771501378,701,Master,Full-time,11,1
75,65679.69189511416,482,High School,Full-time,0,0
26,46462.102877739846,787,Bachelor,Self-employed,21,1
43,48848.54136457502,423,Master,Self-employed,39,1
70,75243.89696559405,713,Master,Self-employed,36,1
19,85724.55191761925,471,PhD,Full-time,0,1
37,61790.50933568124,587,PhD,Part-time,0,1
45,45692.89853864922,734,Bachelor,Part-time,20,1
64,44380.08007465784,412,High School,Full-time,14,0
77,37719.8452202213,421,PhD,Unemployed,16,0
24,40621.42724669665,843,PhD,Part-time,21,1
61,45895.85384744047,521,Master,Self-employed,37,1
78,79463.7945049235,338,PhD,Unemployed,34,1
25,47041.674937197145,796,PhD,Unemployed,15,1
64,31609.204937028462,532,PhD,Part-time,7,0
52,50624.97900688074,829,PhD,Unemployed,16,1
31,52671.926386415966,448,Master,Unemployed,16,0
34,50534.53189775684,696,Bachelor,Part-time,25,1
53,61995.36833877811,601,Bachelor,Part-time,12,1
67,51035.0826703855,659,High School,Unemployed,16,1
57,61530.912382209935,537,PhD,Self-employed,37,1
21,38294.84968913427,535,Master,Full-time,16,0
19,76710.94157217834,502,High School,Unemployed,13,1
79,53787.19682515378,555,High School,Unemployed,5,1
23,56003.284556105566,534,Bachelor,Self-employed,34,1
71,38232.321592800465,644,Master,Unemployed,13,1
59,57077.40486899594,833,Master,Unemployed,7,1
21,59765.97585005456,765,Master,Full-time,14,1
71,32453.47349262365,840,Bachelor,Full-time,26,1
46,25113.62617418515,512,Bachelor,Full-time,12,0
35,54404.990354141984,762,Bachelor,Part-time,30,1
43,42668.45264816701,735,Bachelor,Part-time,34,1
61,53898.82203703594,582,Bachelor,Full-time,5,1
51,30634.458936528274,762,PhD,Full-time,4,1
27,26592.41128425994,706,PhD,Part-time,21,1
79,53100.34194501615,387,Master,Self-employed,22,1
53,44753.243585647215,343,High School,Unemployed,24,1
31,18339.507182747322,760,Master,Unemployed,33,1
48,70146.48227161594,577,High School,Full-time,25,1
65,30385.14397724364,720,Bachelor,Self-employed,4,0
32,88599.87428165649,652,High School,Part-time,25,1
25,40639.74906667132,814,Master,Full-time,19,1
31,56023.40852188998,318,Master,Self-employed,5,0
40,74704.23515580778,322,High School,Self-employed,5,0
77,72191.50891743237,712,PhD,Self-employed,17,1
74,79792.04609340325,329,Bachelor,Part-time,3,0
79,27153.856416794704,407,Bachelor,Part-time,16,0
57,32962.01753739129,666,Master,Unemployed,13,1
38,53389.95911141045,580,PhD,Unemployed,13,1
33,62596.21156846571,427,High School,Self-employed,12,1
62,49831.58834930543,528,Bachelor,Self-employed,6,0
35,25430.089464299166,410,PhD,Part-time,14,0
64,57448.67238447199,435,Bachelor,Unemployed,18,1
70,47086.22917648948,661,PhD,Self-employed,34,1
41,46906.415615662,485,PhD,Unemployed,16,1
43,15830.743732841642,428,Master,Unemployed,34,0
42,61962.26306717472,560,Bachelor,Self-employed,18,1
77,52178.060904281876,814,High School,Part-time,19,1
77,76927.46834958445,748,Master,Self-employed,35,1
77,48882.38530203241,403,Master,Self-employed,34,1
62,58495.10195778534,782,High School,Unemployed,31,1
58,62477.272641578944,523,Master,Self-employed,39,1
46,23807.57662008213,790,PhD,Part-time,23,1
32,89250.4991990239,772,PhD,Self-employed,16,1
62,43538.11418116075,309,Bachelor,Part-time,6,0
18,57418.49903213727,704,Bachelor,Part-time,0,1
42,59608.73010423727,601,High School,Unemployed,34,1
24,37778.23808014554,530,Bachelor,Full-time,31,1
26,77704.70497171405,365,PhD,Full-time,35,1
41,53989.32904031649,411,High School,Unemployed,12,1
18,46797.91044638999,312,High School,Self-employed,5,0
61,52077.61943582664,692,Bachelor,Unemployed,13,1
25,61463.78297913535,799,PhD,Part-time,36,1
41,50161.9724721455,533,High School,Full-time,14,1
28,63228.948655748594,613,PhD,Unemployed,3,1
68,24726.91791548391,311,PhD,Self-employed,39,1
34,38780.45015260264,508,PhD,Unemployed,15,0
25,17917.99527786027,313,Bachelor,Full-time,27,0
52,79955.12235264419,717,Master,Unemployed,15,1
52,79759.88191527402,736,Master,Unemployed,3,1
50,59399.24101299477,676,High School,Full-time,25,1
76,34810.72893630453,319,PhD,Part-time,27,0
22,85848.17408327485,369,Bachelor,Part-time,31,1
59,40933.78282802432,510,PhD,Full-time,1,0
56,46801.89309642254,400,PhD,Unemployed,30,1
75,52393.00108596084,431,Bachelor,Full-time,2,0
58,56772.73913028454,680,Master,Part-time,7,1
45,59657.03902556478,431,PhD,Self-employed,23,1
24,60259.424562116765,319,PhD,Unemployed,14,0
26,47832.13871969143,835,Master,Part-time,30,1
25,60021.51427635069,526,Bachelor,Unemployed,8,1
29,47161.88510756484,453,High School,Full-time,38,1
51,58689.55155308331,768,Master,Self-employed,1,1
50,57459.37666746163,704,High School,Full-time,7,1
65,61442.709361971814,501,High School,Self-employed,6,0
72,59569.50048531448,337,Master,Unemployed,38,1
40,43363.51437633054,487,PhD,Unemployed,15,1
79,56880.65257338519,356,High School,Full-time,34,1
41,59800.996068723296,319,High School,Self-employed,29,1
54,30633.134165769414,572,Bachelor,Self-employed,9,0
52,45889.33464153456,418,PhD,Unemployed,37,1
61,59121.708368275,815,High School,Full-time,17,1
57,75639.38742094433,520,Bachelor,Self-employed,4,1
39,62373.50279193101,825,PhD,Unemployed,28,1
44,76585.66980466394,814,Master,Part-time,38,1
52,44024.39914734577,635,Master,Full-time,33,1
18,53752.85738371465,354,Bachelor,Part-time,22,1
52,62086.02949289177,799,Master,Full-time,4,1
54,15104.724297503344,835,High School,Unemployed,29,1
64,72662.0482717179,461,PhD,Self-employed,5,1
31,22086.3517871803,458,High School,Self-employed,3,0
20,64954.101024176045,487,High School,Self-employed,28,1
18,60302.47685813969,359,Master,Full-time,22,1
22,14906.104962276702,618,High School,Unemployed,5,0
43,15664.081146005039,510,Master,Part-time,31,1
72,71487.22876178758,705,PhD,Unemployed,17,1
31,68220.83089529822,408,PhD,Part-time,14,1
56,36787.04533267609,375,High School,Full-time,39,1
44,36771.816574339035,841,Bachelor,Full-time,31,1
26,57689.07458564331,613,Master,Part-time,8,1
32,49808.83774267448,416,Master,Part-time,36,1
32,65815.92823773672,318,High School,Part-time,9,0
43,57193.7138664963,731,Master,Unemployed,19,1
59,73745.46190934803,649,Master,Part-time,5,1
77,64551.1666687059,482,Bachelor,Full-time,2,0
30,60811.59573710866,412,Bachelor,Full-time,10,0
68,44718.12919544489,482,High School,Self-employed,16,1
49,43620.18148757233,780,Bachelor,Part-time,31,1
56,49223.61522942049,445,High School,Unemployed,3,0
66,77614.14604905812,412,PhD,Unemployed,3,0
69,43905.87905915324,775,High School,Unemployed,16,1
78,53907.93480611024,602,PhD,Self-employed,18,1
49,16327.95638439036,417,High School,Full-time,4,0
21,60137.13095066121,460,Master,Unemployed,31,1
47,83857.9742163971,700,Bachelor,Full-time,21,1
54,35995.428361056125,497,PhD,Self-employed,5,0
40,97616.63205690138,559,High School,Part-time,34,1
56,52733.6090698498,346,Bachelor,Part-time,21,0
62,11406.031379234839,698,High School,Part-time,0,0
32,44216.92640048133,377,Bachelor,Unemployed,19,0
60,69956.57844903624,423,Bachelor,Part-time,21,1
46,79989.75809374706,374,High School,Unemployed,10,1
53,60771.47822377525,436,PhD,Self-employed,12,0
30,73513.91631318451,699,PhD,Self-employed,2,1
49,32333.2168776147,804,Master,Unemployed,8,1
24,39796.07619209138,799,Bachelor,Full-time,11,1
76,24808.110769973144,437,Master,Part-time,22,0
68,40924.05386012145,349,Master,Part-time,13,0
39,61428.784796534994,553,High School,Part-time,32,1
45,53189.83643574529,725,High School,Unemployed,17,1
19,63017.735549947734,846,High School,Self-employed,8,1
59,35952.28973754895,601,Bachelor,Part-time,22,1
62,36867.124597822,648,High School,Self-employed,9,1
79,53069.15314287369,348,High School,Part-time,18,1
74,40960.28292042027,373,Bachelor,Part-time,4,0
70,69527.73752240142,560,Bachelor,Unemployed,22,1
23,40588.716734337846,655,PhD,Full-time,29,1
45,42569.1613560313,559,High School,Unemployed,24,1
45,56282.591208027305,594,High School,Part-time,27,1
61,44160.677124087604,612,High School,Part-time,33,1
61,31475.8340969388,481,PhD,Full-time,24,1
37,33509.66262751867,663,High School,Self-employed,9,0
47,58066.489376104335,487,PhD,Self-employed,13,1
79,29619.327281569094,842,Master,Part-time,29,1
28,70957.46641323216,847,PhD,Self-employed,24,1
75,39644.010735473756,707,Master,Part-time,13,1
72,59243.237254520915,713,High School,Full-time,34,1
45,40543.810639555486,641,Master,Full-time,33,1
42,36271.37930005453,519,PhD,Part-time,9,0
56,53691.55523435273,462,Bachelor,Full-time,34,1
79,65776.7520052385,519,Master,Unemployed,10,0
50,46289.48373709843,569,Master,Unemployed,10,1
18,49017.839693638096,699,High School,Full-time,20,1
74,62111.26041624202,481,PhD,Part-time,20,1
44,62607.90875377334,504,Master,Part-time,21,1
79,49422.62419970388,527,Master,Full-time,6,1
74,43347.801612720665,549,Master,Self-employed,16,0
69,51239.83939167547,740,Master,Unemployed,1,1
30,47136.327629174855,832,Bachelor,Self-employed,11,1
58,54694.612277252774,495,PhD,Part-time,17,1
20,32085.94359731371,818,High School,Part-time,10,1
56,54157.7236903812,369,High School,Self-employed,15,0
23,39225.44875743877,698,Bachelor,Full-time,17,1
25,63588.314172357546,502,PhD,Self-employed,34,1
44,39912.98225944227,447,Master,Self-employed,25,1
26,40173.35349213602,771,Bachelor,Unemployed,15,1
79,56680.982366176104,498,PhD,Unemployed,5,0
54,50213.178332242955,725,Master,Self-employed,11,1
50,84149.77439598256,791,Bachelor,Self-employed,12,1
68,25560.460841686214,441,PhD,Part-time,3,0
59,51647.794204321166,612,High School,Unemployed,38,1
61,66944.74227458556,464,High School,Unemployed,1,0
41,41325.29115609049,613,PhD,Part-time,25,1
32,36341.6323289018,320,High School,Full-time,26,0
76,36937.030285305074,381,PhD,Unemployed,26,0
71,25820.582305248732,430,Master,Unemployed,14,0
49,70245.56940966043,604,PhD,Full-time,7,1
49,45055.739872903876,670,Master,Unemployed,6,1
41,43279.59290299654,683,Bachelor,Unemployed,39,1
58,18138.528885047395,744,PhD,Full-time,11,1
69,28494.371413071727,724,Bachelor,Full-time,12,0
66,71980.8463327864,460,High School,Self-employed,16,1
79,54546.58499150868,477,Master,Part-time,16,1
66,67497.51244887659,789,PhD,Part-time,35,1
75,65599.88659744745,626,Bachelor,Full-time,20,1
69,34990.695791405895,588,Master,Full-time,7,1
29,86447.71592980954,653,Master,Unemployed,4,1
79,79245.98893401845,327,High School,Self-employed,25,1
56,41543.503368154474,342,High School,Self-employed,15,0
19,-3523.0794903982314,722,Master,Full-time,35,1
20,44652.01865083885,476,Master,Unemployed,27,1
66,53574.44393182173,828,PhD,Unemployed,28,1
54,41484.214478364636,793,Master,Part-time,11,1
66,46677.16854972924,497,PhD,Part-time,36,1
73,37570.12945493308,816,Master,Unemployed,29,1
34,63824.52077530771,813,High School,Part-time,22,1
76,50954.49860552833,321,PhD,Full-time,15,0
66,64272.71094414431,411,Bachelor,Unemployed,13,1
19,68333.05019311905,356,High School,Part-time,9,0
19,17385.146538700297,365,PhD,Self-employed,6,0
45,38442.166837488454,397,PhD,Unemployed,36,1
71,40639.56059539184,443,Bachelor,Unemployed,28,1
40,88570.58539533174,734,PhD,Self-employed,2,1
54,52235.08050350486,385,Master,Full-time,14,0
49,62188.40894544596,643,Bachelor,Self-employed,35,1
50,21789.62346088233,593,High School,Unemployed,18,1
18,52148.23178746282,542,High School,Full-time,12,1
36,64674.394731743865,331,Master,Part-time,20,1
79,62929.47627590234,690,High School,Part-time,36,1
19,59350.99158374527,576,PhD,Part-time,26,1
70,50195.007597426884,831,PhD,Unemployed,28,1
61,50923.52930938177,453,Master,Self-employed,19,1
43,24601.00737935316,682,High School,Full-time,24,1
49,36492.00672219285,367,High School,Part-time,5,0
23,53464.15934582245,513,Master,Full-time,35,1
49,39260.36289610692,675,Bachelor,Unemployed,1,1
72,60332.57370549177,512,High School,Part-time,21,1
21,57001.73825397294,378,Bachelor,Unemployed,31,1
72,70510.5538208299,680,High School,Self-employed,15,1
28,64373.80739228857,357,High School,Unemployed,17,1
73,53408.92113701852,325,High School,Unemployed,4,0
76,61219.706510928736,746,High School,Self-employed,35,1
34,65076.53243449484,365,PhD,Full-time,29,1
55,42388.440711380266,553,Bachelor,Self-employed,18,1
41,45060.03502520297,343,Bachelor,Self-employed,22,0
22,48547.60943909884,396,High School,Unemployed,33,1
69,42867.04183753476,526,High School,Full-time,12,1
51,65235.30417595226,735,Bachelor,Part-time,28,1
23,40590.34187484044,678,PhD,Self-employed,35,1
39,68774.77207099737,477,Master,Full-time,21,1
28,44495.40201679426,726,Master,Self-employed,35,1
65,57085.94964259037,606,Bachelor,Self-employed,8,1
33,52496.22723144333,803,High School,Self-employed,38,1
50,35360.302875625,567,High School,Self-employed,18,0
26,49701.654057638145,307,PhD,Unemployed,37,1
77,55004.65297175896,807,Master,Full-time,5,1
76,49035.60969334253,775,PhD,Full-time,14,1
23,29859.401622405738,596,Master,Full-time,19,1
33,75521.43865289257,463,Bachelor,Self-employed,8,1
46,51315.49224292604,784,Master,Unemployed,31,1
20,38085.46137254717,371,PhD,Self-employed,3,0
37,74311.52035200912,537,PhD,Self-employed,17,1
77,59260.84714580488,403,PhD,Full-time,4,0
76,31997.450053975863,509,Bachelor,Self-employed,19,0
53,34332.57880400182,767,Master,Part-time,22,1
36,46664.07920168237,753,Master,Self-employed,10,1
43,54459.60468274733,567,PhD,Part-time,36,1
20,59341.99747195883,685,Master,Self-employed,21,1
36,64252.67719292852,686,High School,Unemployed,3,1
37,58093.58609600214,558,High School,Unemployed,28,1
49,70201.18967961494,582,High School,Full-time,33,1
24,51901.897395207045,339,Master,Self-employed,12,0
69,38605.40929282667,785,Bachelor,Part-time,8,1
58,49949.7369551154,519,Bachelor,Part-time,30,1
50,48965.29009481312,428,Bachelor,Self-employed,6,0
57,11326.76855506262,819,Bachelor,Part-time,3,0
56,41579.49711356512,559,High School,Unemployed,18,1
35,54713.05599425676,665,High School,Part-time,29,1
57,43636.76652182321,843,PhD,Full-time,30,1
18,40306.85957265501,823,Master,Unemployed,34,1
28,63670.64293706846,315,Master,Unemployed,20,1
45,36251.81262836841,428,Bachelor,Unemployed,30,0
74,60674.33975706234,408,High School,Self-employed,18,1
42,30008.83293817573,832,Bachelor,Self-employed,30,1
67,91411.42903589277,568,PhD,Unemployed,31,1
40,46764.71709648114,461,Master,Self-employed,1,0
48,45151.02066055916,559,Master,Part-time,9,0
47,67145.98854334878,401,Bachelor,Self-employed,1,0
59,43719.42738790327,805,PhD,Self-employed,1,1
52,71823.91712488499,546,Master,Unemployed,23,1
24,55573.9074572979,836,PhD,Full-time,16,1
77,48224.03149180656,430,PhD,Full-time,31,1
33,46624.91144944437,652,Bachelor,Full-time,15,1
43,68113.88255645393,495,High School,Part-time,15,1
65,53457.308219052546,681,Bachelor,Self-employed,38,1
74,56484.63096786155,526,High School,Full-time,30,1
69,58115.02808905443,775,PhD,Unemployed,23,1
77,51994.042778340365,776,High School,Full-time,0,1
66,57798.08339524975,564,PhD,Full-time,10,1
19,48225.14865978514,671,Master,Self-employed,20,1
18,49252.87052260136,785,Master,Self-employed,3,1
65,33213.27607959937,733,Master,Self-employed,6,0
79,54466.40376377596,510,Bachelor,Part-time,25,1
29,24206.884899316694,676,Bachelor,Part-time,11,1
22,54253.37105916369,694,PhD,Full-time,30,1
54,45790.75975752778,749,Master,Self-employed,16,1
49,55618.77664176467,663,Bachelor,Full-time,32,1
76,34267.57498877486,756,Master,Unemployed,10,1
72,18209.639479420366,525,Bachelor,Unemployed,27,1
26,44737.02039539691,430,High School,Self-employed,31,1
58,34311.30996714353,775,High School,Self-employed,0,1
52,23291.649751842764,576,Master,Unemployed,27,1
36,61519.749045418546,455,PhD,Self-employed,6,0
65,74018.5734071306,517,Bachelor,Part-time,1,1
33,38045.72846338175,489,Bachelor,Part-time,23,1
20,48863.437591678194,716,High School,Self-employed,3,1
37,45383.21574980282,845,High School,Unemployed,18,1
41,40116.52367035695,340,PhD,Full-time,25,0
71,59956.05820832032,606,PhD,Self-employed,10,1
73,65152.121906429275,637,PhD,Self-employed,39,1
50,36970.89216101594,613,Master,Full-time,10,0
41,50671.503006423554,374,High School,Self-employed,2,0
69,69267.99550900841,578,Master,Full-time,11,1
28,60335.54304822459,475,High School,Unemployed,2,0
66,62565.46157600733,572,High School,Part-time,26,1
25,70519.77961163622,588,Bachelor,Unemployed,1,1
53,70322.67758559875,571,High School,Part-time,15,1
55,65429.639454545984,365,High School,Full-time,1,0
57,52174.06122171771,782,Master,Part-time,29,1
37,44262.75473812862,547,High School,Unemployed,19,1
79,51552.16647969778,455,Master,Part-time,37,1
52,41983.89970964947,346,PhD,Full-time,27,0
65,20712.696904839766,753,High School,Part-time,24,1
79,45807.514012999396,500,High School,Self-employed,31,1
42,55362.89365755831,423,Master,Unemployed,9,0
52,41190.958733507316,300,PhD,Self-employed,39,1
42,47108.303191420884,490,Bachelor,Full-time,32,1
46,47689.449260499016,815,PhD,Part-time,12,1
35,70352.85161328333,741,Master,Self-employed,36,1
63,44608.440889626465,442,PhD,Self-employed,15,0
35,70349.50073275181,490,Master,Part-time,21,1
19,9312.642622280393,832,Master,Part-time,19,1
71,70217.83671993554,526,Bachelor,Unemployed,26,1
52,69461.09172293937,612,High School,Self-employed,15,1
33,63533.820100837875,601,Master,Self-employed,33,1
78,19821.229951943427,759,Master,Full-time,31,1
58,65283.30492833722,700,Bachelor,Unemployed,25,1
53,49248.212364871244,692,Master,Full-time,24,1
50,12059.938401130094,506,High School,Self-employed,1,0
21,69472.66561752044,509,Bachelor,Full-time,11,1
50,71662.59617823453,414,High School,Self-employed,39,1
31,21432.31892202243,550,High School,Self-employed,8,0
38,52631.3161295017,518,Bachelor,Full-time,11,1
65,70828.86682166274,706,Master,Full-time,25,1
37,68452.4197018572,742,High School,Part-time,8,1
73,62540.91576739286,653,High School,Part-time,9,1
25,10291.206801537373,849,High School,Part-time,31,1
24,60943.14149953721,441,High School,Self-employed,33,1
20,46728.44152439086,800,Bachelor,Full-time,19,1
34,64937.86293077742,846,Bachelor,Unemployed,38,1
50,53842.42187650737,841,PhD,Self-employed,1,1
65,49701.77584566703,806,PhD,Unemployed,0,1
29,59613.557741138546,580,High School,Full-time,35,1
76,47421.29943392363,723,Master,Self-employed,23,1
68,49635.84080162087,569,High School,Unemployed,26,1
39,41671.64001306857,453,Master,Unemployed,1,0
72,25918.865132231564,382,High School,Part-time,30,0
39,58517.80210656907,725,PhD,Part-time,13,1
63,37909.54520494145,574,PhD,Part-time,1,0
47,46988.122009388986,583,Master,Self-employed,28,1
55,54304.609376809,472,High School,Full-time,14,0
55,18721.735346518417,626,Master,Full-time,11,0
62,22079.76644484765,362,PhD,Part-time,36,0
68,45503.92135086196,372,High School,Part-time,27,0
71,56818.452234494835,674,High School,Part-time,19,1
25,61160.57405973742,807,Master,Unemployed,38,1
44,26130.282561861393,697,Bachelor,Part-time,23,1
44,59549.47226619223,419,Master,Unemployed,20,1
51,46323.95572525496,736,PhD,Full-time,9,1
38,36752.641323552845,764,PhD,Self-employed,13,1
47,40271.72215910944,585,PhD,Self-employed,36,1
50,62027.8599806025,564,PhD,Self-employed,17,1
45,54110.08677628357,619,PhD,Self-employed,23,1
64,50754.59784132981,675,Bachelor,Unemployed,13,1
50,53652.4360821185,388,High School,Unemployed,33,1
22,63921.4666492429,502,Master,Part-time,11,1
77,48543.50648895015,633,Master,Unemployed,21,1
78,50814.78329681355,521,PhD,Part-time,5,0
65,67072.56110206708,340,Master,Part-time,35,1
36,45026.20063605262,367,PhD,Self-employed,35,1
21,59272.108929210226,813,Bachelor,Unemployed,21,1
52,42444.43278990288,426,Bachelor,Unemployed,13,0
66,43761.98987882323,554,High School,Part-time,15,0
34,48439.25364800545,315,Bachelor,Part-time,35,1
61,57729.09279480148,776,Bachelor,Full-time,24,1
45,67912.72943826603,361,High School,Full-time,31,1
47,51448.178953081624,731,Master,Part-time,32,1
46,27502.446330146835,567,PhD,Full-time,35,1
63,59471.69440300907,334,PhD,Full-time,19,0
70,86807.63261218564,793,Master,Part-time,17,1
23,51630.032466010256,768,High School,Part-time,37,1
52,24368.48541230631,624,Master,Unemployed,2,0
77,52544.79334206277,603,Bachelor,Part-time,22,1
58,49954.81095224241,575,High School,Part-time,31,1
54,48693.367349564156,500,High School,Self-employed,15,1
41,64181.14849965699,744,High School,Unemployed,4,1
46,70674.12179503587,623,PhD,Unemployed,3,1
66,60253.78617801624,334,Master,Unemployed,20,1
63,48004.128729933975,781,High School,Self-employed,39,1
70,66885.18176554445,779,High School,Part-time,13,1
48,27592.55538178639,364,High School,Unemployed,38,0
52,39259.158188990084,307,Master,Unemployed,30,0
77,40930.58332097405,600,PhD,Full-time,13,0
50,49535.74028102098,642,Bachelor,Unemployed,5,1
69,57601.01993730257,730,PhD,Part-time,11,1
78,46989.305774940745,723,High School,Part-time,15,1
38,36409.46308246588,631,PhD,Full-time,16,1
49,64622.754270441954,737,PhD,Unemployed,22,1
40,46468.149166929594,473,Bachelor,Unemployed,13,0
50,51531.9338130655,826,Master,Unemployed,6,1
20,58266.016182138614,325,Master,Self-employed,31,1
35,50583.1641188442,705,PhD,Unemployed,14,1
42,50649.07542116435,531,PhD,Part-time,16,1
59,65457.10130653744,832,Master,Part-time,33,1
48,52270.54211855565,849,Master,Self-employed,4,1
71,62941.954786857335,804,Bachelor,Self-employed,26,1
75,58170.01166477585,478,High School,Unemployed,22,1
20,80253.31316280374,431,PhD,Full-time,39,1
57,56141.20126803695,754,Master,Self-employed,13,1
63,59569.59905226159,647,PhD,Self-employed,14,1
41,66524.85070994552,839,PhD,Unemployed,32,1
67,50954.26639925255,705,Master,Unemployed,30,1
49,40432.20354905839,375,Bachelor,Self-employed,34,1
64,42887.816283148146,791,PhD,Full-time,16,1
