age,income,credit_score,education,employment_type,years_experience,target
39,43032.39611746268,493,Bachelor,Self-employed,27,1
40,35745.03547704923,461,Master,Unemployed,18,0
19,54767.07753802826,646,High School,Unemployed,22,1
44,40557.25177926374,660,High School,Self-employed,31,1
59,52922.79231802771,386,PhD,Full-time,39,1
19,47619.88334434046,561,Master,Self-employed,12,0
43,49375.677600612275,513,Bachelor,Self-employed,19,1
34,58340.84971743284,561,PhD,Unemployed,34,1
57,41871.51313417178,582,Master,Full-time,4,0
50,59583.3656890516,766,Master,Part-time,8,1
26,73509.61799958428,679,Bachelor,Full-time,28,1
60,55146.63624427638,661,PhD,Self-employed,5,1
71,38268.56472091297,748,Master,Self-employed,24,1
65,40774.72982990305,740,Master,Self-employed,30,1
56,46276.056488223265,392,Master,Full-time,21,0
46,41076.64554395651,723,Bachelor,Unemployed,1,1
59,35132.29535584925,441,PhD,Self-employed,4,0
72,52316.10915442538,590,PhD,Self-employed,26,1
43,46682.04002411302,731,PhD,Full-time,24,1
52,52845.81325337087,348,PhD,Part-time,7,0
67,67795.81118322932,601,High School,Part-time,0,1
42,46454.70749113461,489,High School,Unemployed,19,1
41,32218.699929795333,435,PhD,Unemployed,22,0
30,44016.61261619673,703,Bachelor,Self-employed,31,1
77,61556.37825674964,640,High School,Full-time,10,1
75,60151.55406075432,617,Master,Self-employed,38,1
24,57779.59471420351,662,High School,Unemployed,23,1
74,40629.39915256845,681,Master,Full-time,10,1
53,61278.53927049048,532,PhD,Full-time,28,1
62,64653.48617055599,643,High School,Unemployed,25,1
37,39568.67555165036,848,Bachelor,Part-time,15,1
18,49376.44853686213,828,High School,Part-time,34,1
25,80306.02945523168,482,High School,Full-time,19,1
63,38901.885853049185,340,High School,Self-employed,2,0
33,24423.69996134413,696,PhD,Part-time,0,0
31,70743.56651697197,793,Bachelor,Self-employed,0,1
29,67049.0715755684,632,High School,Part-time,16,1
68,43145.49014633863,426,Bachelor,Part-time,1,0
40,48305.1232719787,300,PhD,Self-employed,28,1
32,31625.974247165715,467,Master,Unemployed,19,0
45,51334.284089145534,318,High School,Part-time,5,0
51,67488.705730571,631,Bachelor,Part-time,7,1
19,41860.92737362583,755,Bachelor,Self-employed,28,1
49,63156.52968179439,408,PhD,Unemployed,32,1
40,56955.85786085648,567,High School,Part-time,2,0
39,58667.253363217096,744,Master,Part-time,34,1
68,42735.362291204474,539,Bachelor,Unemployed,4,0
42,44680.637255997586,600,High School,Part-time,26,1
75,22298.413482928976,402,Master,Unemployed,11,0
79,41499.95881234841,549,Bachelor,Unemployed,19,1
78,67452.28187046888,752,Bachelor,Self-employed,19,1
39,36060.017088465895,819,Master,Full-time,8,1
75,38295.47519214643,452,Master,Unemployed,38,1
75,59602.84735560686,473,PhD,Self-employed,3,0
39,56041.5243798964,642,High School,Full-time,18,1
66,60347.94874694451,730,High School,Part-time,37,1
69,32551.69189864394,623,PhD,Full-time,26,1
59,88460.8692395052,719,Bachelor,Unemployed,12,1
23,31763.699387491244,784,Master,Unemployed,12,1
32,52313.709706011025,711,Master,Unemployed,21,1
71,47620.167561971204,383,Master,Unemployed,27,0
60,32200.37723952429,412,Bachelor,Unemployed,21,0
77,44446.858657801255,631,Master,Self-employed,18,1
54,50349.61401328805,677,Master,Unemployed,7,1
50,40250.40182204795,340,PhD,Self-employed,7,0
25,64058.35432302274,404,Bachelor,Part-time,25,1
70,47575.613818062935,501,High School,Unemployed,25,1
77,29880.8799347257,749,PhD,Unemployed,22,1
61,28608.117009960544,565,PhD,Full-time,12,0
61,59092.476359171844,509,High School,Part-time,27,1
22,27698.438259494957,417,PhD,Unemployed,8,0
56,54746.39109573625,676,Bachelor,Unemployed,19,1
21,56669.82778500439,839,Master,Part-time,18,1
23,35069.669541139745,383,Bachelor,Self-employed,38,1
62,63361.071256623356,753,High School,Unemployed,11,1
49,24233.095643575518,813,High School,Full-time,14,1
69,54446.88400997838,686,PhD,Unemployed,30,1
47,49387.130996059874,649,Bachelor,Full-time,13,1
64,48215.0303640366,595,Bachelor,Full-time,10,1
52,32331.550355291412,557,High School,Unemployed,25,1
72,35944.66993400111,380,Bachelor,Unemployed,26,0
57,74282.03037530897,567,High School,Full-time,10,1
69,68227.3251330763,718,Bachelor,Part-time,37,1
33,61131.268827856984,534,Bachelor,Part-time,33,1
30,64097.72155294532,610,Bachelor,Unemployed,18,1
67,62690.20317006903,656,High School,Self-employed,5,1
77,45149.65681570687,512,PhD,Part-time,37,1
59,50714.05327721527,348,Bachelor,Unemployed,27,0
47,27912.374329384867,426,High School,Part-time,0,0
36,48654.56559788711,522,High School,Self-employed,34,1
34,67751.2137430878,578,Bachelor,Unemployed,39,1
73,40089.39127614297,707,Bachelor,Self-employed,7,1
36,65347.118070308396,804,PhD,Unemployed,6,1
45,51373.78608040645,593,High School,Self-employed,10,1
75,29219.422014954016,576,High School,Part-time,38,1
72,33390.207299805326,737,Master,Part-time,3,1
43,63789.54304561632,406,High School,Self-employed,24,1
54,58287.861278875775,719,PhD,Self-employed,11,1
43,51526.46109481438,728,Master,Self-employed,25,1
70,45889.52278628082,674,Master,Unemployed,37,1
79,53158.51966442878,372,Master,Part-time,11,0
40,63204.443738798735,329,Bachelor,Unemployed,36,1
26,72137.79920730928,487,Bachelor,Part-time,23,1
29,72855.26299160907,663,High School,Full-time,15,1
70,55579.39851137747,750,Master,Unemployed,12,1
18,47421.02464453219,494,PhD,Part-time,24,1
75,52193.720117282835,455,Bachelor,Part-time,3,0
75,57831.8053588262,471,PhD,Unemployed,10,0
18,57771.00415767637,340,PhD,Unemployed,31,1
64,69619.79955710158,362,Bachelor,Part-time,6,0
51,81736.33582874983,322,Bachelor,Unemployed,10,0
49,46921.180555788706,659,Bachelor,Self-employed,27,1
79,82338.27363236694,374,Bachelor,Unemployed,22,1
71,67583.5887013759,417,Master,Unemployed,22,1
65,48487.65514722188,679,Master,Unemployed,27,1
42,72478.4725829762,589,Master,Part-time,25,1
57,75284.72452128747,739,Master,Self-employed,24,1
62,43095.5683370923,306,High School,Full-time,28,0
70,75983.22878728472,495,Master,Full-time,18,1
18,66126.24231553945,720,Bachelor,Self-employed,32,1
33,85528.38691968788,492,PhD,Self-employed,35,1
78,43639.421270007515,447,Master,Self-employed,13,0
56,44698.59884396006,501,High School,Part-time,13,0
22,19600.0680538499,743,Bachelor,Full-time,34,1
39,58567.90880851943,718,PhD,Self-employed,29,1
46,55628.768834280774,726,PhD,Part-time,27,1
72,41555.094926965,778,Master,Full-time,16,1
20,48772.23902767913,774,PhD,Unemployed,2,1
29,30331.68484737327,425,Master,Part-time,15,0
43,67976.67429247529,694,Master,Full-time,29,1
33,42654.50788207535,624,Bachelor,Part-time,28,1
68,96410.73523431427,691,Bachelor,Full-time,14,1
54,47365.980489334506,739,High School,Full-time,24,1
39,38605.717384275355,503,Bachelor,Unemployed,37,1
74,43815.303218977075,785,Bachelor,Part-time,37,1
46,28820.58535183623,330,Master,Self-employed,22,0
31,57234.07836054413,687,Bachelor,Unemployed,24,1
45,43701.50450331317,733,Master,Unemployed,6,1
22,66968.79185596606,675,Master,Full-time,21,1
64,45878.787572383735,643,Bachelor,Self-employed,16,1
66,70766.6316752847,742,High School,Part-time,17,1
47,61361.83623975561,374,High School,Self-employed,9,0
63,50428.95165077516,454,PhD,Self-employed,9,0
79,73703.48881026232,729,PhD,Self-employed,6,1
69,64284.40191555814,662,Bachelor,Self-employed,37,1
22,94193.19239994838,747,High School,Self-employed,26,1
29,43858.17132532693,533,Master,Full-time,32,1
33,51149.24158187691,561,PhD,Full-time,0,0
43,73530.63516516394,424,Master,Unemployed,33,1
43,26846.932822473314,544,PhD,Full-time,3,0
65,69754.15344848843,841,Bachelor,Unemployed,16,1
38,56589.54136522206,784,High School,Unemployed,3,1
56,36676.83866829128,421,PhD,Part-time,25,0
53,29554.405121733176,424,High School,Self-employed,3,0
50,39912.65790304574,848,Master,Full-time,0,1
79,15727.706415116423,469,Bachelor,Part-time,6,0
47,42656.908344627445,423,High School,Full-time,29,0
54,59338.345000138725,334,Bachelor,Unemployed,8,0
40,42855.49038546758,386,High School,Full-time,34,1
75,70824.69052150712,500,Master,Self-employed,7,1
27,74899.21404087932,668,Master,Unemployed,23,1
71,69134.66723938662,376,Bachelor,Unemployed,18,0
22,53459.613653965476,358,Master,Part-time,35,1
53,15129.81091270296,730,PhD,Self-employed,26,1
51,39444.53761951091,799,High School,Unemployed,31,1
69,47869.422098384195,408,Master,Self-employed,13,0
48,36591.985257427834,577,PhD,Full-time,17,1
27,47907.417867701435,367,Bachelor,Self-employed,27,0
75,74151.01203040069,368,PhD,Unemployed,28,1
36,25313.35205727023,464,Bachelor,Part-time,15,0
75,77175.3808417854,788,Bachelor,Unemployed,34,1
49,63270.89632631206,604,High School,Self-employed,30,1
18,54023.25212416543,664,High School,Self-employed,3,1
73,39295.75166388854,678,PhD,Unemployed,36,1
22,36890.74481762862,642,High School,Self-employed,16,1
62,25606.734281168905,653,High School,Full-time,38,1
21,75751.48220471581,715,High School,Unemployed,25,1
33,73064.17340111062,408,PhD,Part-time,38,1
41,28905.730571250766,796,Master,Unemployed,3,1
33,41710.58007640698,640,High School,Full-time,29,1
72,56497.17153847863,682,High School,Full-time,29,1
19,45507.36292741688,832,PhD,Full-time,21,1
66,21219.878644522734,599,Master,Full-time,10,0
45,40133.40859166467,438,High School,Full-time,1,0
49,79265.51447030029,658,Bachelor,Part-time,11,1
44,41150.32114378334,798,PhD,Self-employed,29,1
37,47547.98994946689,684,High School,Full-time,35,1
41,32822.33863946929,579,High School,Full-time,17,1
29,58816.44477925622,782,Bachelor,Unemployed,25,1
67,51727.27698536876,410,Bachelor,Part-time,6,0
52,38869.70387664532,438,PhD,Part-time,0,0
77,30430.169062888624,734,PhD,Self-employed,25,1
50,71068.15061016314,808,Bachelor,Part-time,22,1
50,25916.848900383797,572,PhD,Unemployed,25,0
78,57557.23543384332,398,Bachelor,Unemployed,5,0
68,17691.811329326403,403,High School,Self-employed,5,0
60,60608.17524518574,513,Bachelor,Unemployed,7,1
54,64554.48330890091,464,Bachelor,Full-time,23,1
29,66421.75567459871,819,Master,Full-time,21,1
20,47581.87297145198,583,Bachelor,Unemployed,18,1
18,73760.05408345544,816,Bachelor,Self-employed,36,1
50,84616.87542494101,463,Master,Part-time,17,1
57,45175.65295931055,363,PhD,Self-employed,30,1
27,43234.92454805109,390,Master,Part-time,36,1
60,52237.65890517404,416,High School,Unemployed,29,1
61,42834.79781158689,566,Master,Unemployed,32,1
46,40641.94705984819,439,High School,Full-time,9,0
30,41948.92189637736,545,PhD,Part-time,36,1
29,75736.34012009368,694,Master,Self-employed,11,1
48,61578.22992553148,786,Master,Unemployed,29,1
63,42785.80809112863,775,PhD,Self-employed,26,1
19,13173.12461416571,816,High School,Full-time,38,1
78,26833.032595902987,483,Master,Part-time,8,0
68,57551.43623902817,319,High School,Part-time,20,0
67,18176.66087916774,823,Master,Unemployed,11,1
52,54394.90291177934,828,Bachelor,Part-time,28,1
40,34016.544127024616,446,Master,Unemployed,32,1
34,51377.0866187101,603,PhD,Full-time,14,1
43,50957.84452001214,527,PhD,Part-time,1,0
25,51808.84900836066,401,High School,Unemployed,38,1
46,44083.672293822194,716,Master,Self-employed,17,1
43,43590.715615884015,515,High School,Unemployed,2,0
27,39188.14371595342,706,High School,Part-time,6,1
43,57258.38475862835,698,Bachelor,Full-time,17,1
79,62077.89012171423,798,Bachelor,Part-time,37,1
51,31715.412161958106,764,PhD,Part-time,36,1
68,49225.57291561596,381,High School,Unemployed,32,0
58,52948.73110231607,664,PhD,Self-employed,30,1
24,52756.56701934563,462,Master,Part-time,10,0
21,52501.544293947765,347,High School,Self-employed,3,0
75,43969.47784482164,810,High School,Unemployed,17,1
70,54185.456381938086,628,Master,Self-employed,3,1
67,59270.4306647543,415,Master,Unemployed,33,1
62,52115.54983733846,636,PhD,Full-time,28,1
28,57589.09754800586,446,PhD,Self-employed,23,1
46,64855.3011655626,622,Master,Self-employed,21,1
73,22235.89463157098,742,PhD,Full-time,1,0
53,64151.95762798051,312,Master,Self-employed,5,0
42,55136.41647831912,793,High School,Full-time,24,1
38,33325.6200839191,586,High School,Part-time,20,1
78,62037.06323479533,413,Bachelor,Unemployed,15,1
74,44025.18640964058,779,High School,Full-time,30,1
53,46070.503455221704,321,Master,Self-employed,13,0
27,42384.80326301507,648,PhD,Full-time,38,1
54,54535.98266357337,619,Bachelor,Self-employed,27,1
26,38219.7028623192,425,PhD,Part-time,31,0
41,63522.119449216785,576,Master,Full-time,27,1
52,47917.06119207993,503,High School,Part-time,8,0
66,44536.96274768094,493,Bachelor,Unemployed,21,1
52,61293.135164209554,846,Master,Self-employed,31,1
65,45206.64856521379,585,Bachelor,Self-employed,4,0
53,64222.65238043452,356,Bachelor,Part-time,22,1
35,64693.89426261299,602,High School,Unemployed,4,1
66,29977.942426715344,462,Master,Full-time,31,1
56,66638.90303334386,318,PhD,Full-time,9,0
49,28069.460427471717,669,Bachelor,Self-employed,38,1
41,67573.70790323766,563,Bachelor,Part-time,14,1
40,80425.35788345359,412,PhD,Part-time,6,1
79,63122.51657403697,787,Master,Full-time,28,1
49,17645.290329504904,626,Bachelor,Unemployed,2,0
54,65953.48579079028,841,Bachelor,Unemployed,18,1
29,83691.93448904017,364,Bachelor,Full-time,9,1
66,45454.52538502956,591,Master,Full-time,27,1
72,49479.45019955165,324,Master,Part-time,28,0
30,32172.69917110352,848,PhD,Unemployed,14,1
40,54681.19128229504,300,Master,Full-time,34,1
42,69037.65773814694,848,Master,Full-time,5,1
52,60466.05692224181,440,High School,Self-employed,11,1
58,97129.50465931698,487,PhD,Full-time,37,1
47,50495.40564448696,427,Bachelor,Full-time,12,0
34,25539.899488771036,500,Master,Unemployed,28,0
66,52564.56457352329,426,Bachelor,Part-time,18,1
79,13753.223521812652,556,Bachelor,Unemployed,2,0
37,42003.441127032296,846,High School,Part-time,7,1
65,74365.73087900318,493,Master,Self-employed,7,1
42,54877.00472947657,403,PhD,Full-time,19,1
39,52691.25219246903,834,Master,Self-employed,3,1
30,77311.70565073035,564,Bachelor,Part-time,20,1
76,45941.00162504945,683,PhD,Unemployed,2,1
36,68927.30619401163,559,Master,Unemployed,7,1
66,51939.60462749511,713,Bachelor,Self-employed,22,1
53,55700.711951885394,657,Bachelor,Part-time,15,1
29,31740.427162054806,374,High School,Self-employed,12,0
78,42769.29807757675,654,High School,Self-employed,2,0
58,29037.226507341897,487,High School,Full-time,8,0
36,48571.323826619824,589,Bachelor,Self-employed,13,1
29,55856.035158744,344,Master,Full-time,12,0
26,33349.42842362822,382,High School,Full-time,6,0
24,80737.68384027235,422,Master,Unemployed,14,1
45,54171.59028637941,657,High School,Full-time,6,1
31,50866.93378377829,827,PhD,Full-time,37,1
48,61544.86627018438,365,PhD,Unemployed,33,1
69,37566.07878701117,674,High School,Self-employed,21,1
36,52452.1621875118,461,Bachelor,Part-time,23,0
75,39247.00669463613,679,High School,Part-time,36,1
64,73380.19865133474,657,High School,Part-time,0,1
33,34120.40975904378,487,Bachelor,Self-employed,9,0
70,50947.4818896076,621,PhD,Full-time,15,1
22,54939.73677727664,749,Master,Part-time,7,1
52,55922.386166115524,773,High School,Self-employed,24,1
29,41281.472403757514,312,Bachelor,Full-time,11,0
42,36567.35896782353,483,High School,Unemployed,24,1
69,41498.072404308514,410,Bachelor,Part-time,16,0
76,57924.881513154236,807,Master,Full-time,25,1
38,47842.313436320546,589,Master,Part-time,13,0
53,61943.13212678782,594,PhD,Part-time,35,1
70,57155.0557909261,750,Bachelor,Part-time,22,1
40,15846.30952850588,514,Bachelor,Full-time,5,0
33,53712.46695255816,326,PhD,Self-employed,4,0
74,83756.82151724405,530,PhD,Full-time,24,1
56,69879.03576557497,620,Bachelor,Part-time,17,1
62,56330.19741060453,532,PhD,Full-time,12,1
70,34109.11804295084,736,Master,Unemployed,13,1
59,57163.30574188469,832,High School,Self-employed,27,1
75,61096.24909817388,702,Master,Full-time,17,1
56,46193.79978758624,352,PhD,Unemployed,27,0
31,54751.130882066565,612,Bachelor,Self-employed,26,1
48,72644.9368759406,580,Bachelor,Unemployed,31,1
75,37140.88370387411,330,Master,Self-employed,8,0
22,34125.5059256131,636,Bachelor,Full-time,39,1
52,60390.48988991319,482,PhD,Unemployed,31,1
40,56863.13954297121,322,Master,Part-time,19,0
46,65432.57443119217,843,Bachelor,Unemployed,27,1
60,58546.90717855655,745,High School,Self-employed,32,1
28,41483.6740523871,373,High School,Full-time,3,0
35,56482.88977198107,309,PhD,Self-employed,33,1
64,32868.101850557396,783,Bachelor,Unemployed,2,1
29,46245.21932400509,755,PhD,Unemployed,25,1
26,57541.98846449606,459,Master,Part-time,7,0
27,44592.286749141655,313,High School,Full-time,5,0
75,87020.78273344741,477,Master,Full-time,15,1
61,21617.236267644996,711,Bachelor,Unemployed,23,1
34,41787.64464501784,352,PhD,Full-time,38,1
78,35933.30249195134,707,PhD,Part-time,29,1
55,39494.7678881307,321,PhD,Self-employed,12,0
24,40355.02664778682,329,Master,Full-time,4,0
63,30103.689697115104,559,High School,Unemployed,24,1
30,61290.53222858941,504,Master,Self-employed,19,1
57,41793.570539193475,358,Master,Self-employed,17,0
59,52453.60003382982,770,Bachelor,Part-time,17,1
26,43477.61357134632,765,Bachelor,Unemployed,1,1
67,39636.79381570686,311,Bachelor,Full-time,9,0
44,75084.18854130275,589,High School,Unemployed,11,1
75,63843.98273314112,653,High School,Self-employed,12,1
19,21976.99400067283,374,Bachelor,Unemployed,10,0
22,20387.938274961696,740,Bachelor,Full-time,18,1
46,65639.1325345473,540,High School,Full-time,34,1
54,42202.19912676869,453,PhD,Part-time,38,1
55,25263.76499098666,395,High School,Full-time,25,0
36,65686.02698810512,593,High School,Full-time,13,1
25,52536.860751486354,508,High School,Unemployed,23,1
65,53773.56627248479,642,Bachelor,Unemployed,0,1
62,62143.08908008861,387,PhD,Self-employed,21,1
18,30350.342625764097,689,High School,Part-time,22,1
39,25527.48767923753,624,Bachelor,Unemployed,18,1
69,73714.31442354803,456,Master,Full-time,17,1
34,28442.498588865612,436,Master,Self-employed,11,0
24,31666.43304386654,727,High School,Unemployed,27,1
42,34663.46930681351,751,Master,Part-time,27,1
62,81199.18885535783,440,PhD,Part-time,32,1
21,57400.74950617284,382,Master,Self-employed,18,0
53,64481.119616530705,476,Master,Self-employed,27,1
23,52942.51318368093,497,PhD,Self-employed,36,1
77,40971.691831981494,720,High School,Self-employed,25,1
48,59469.36924890252,700,High School,Self-employed,34,1
36,26650.76043804795,770,PhD,Full-time,33,1
78,33570.74821855257,517,PhD,Full-time,34,1
61,60994.62768892222,474,PhD,Unemployed,39,1
71,29641.1715375983,322,Master,Part-time,15,0
56,47163.7779625719,534,PhD,Full-time,37,1
44,47847.314834668825,312,Bachelor,Full-time,12,0
27,42070.06994994257,400,Master,Full-time,22,1
43,20733.222877267144,835,High School,Unemployed,21,1
36,40566.06663216961,822,High School,Self-employed,15,1
56,37625.47434601272,751,High School,Unemployed,27,1
79,52421.59794931548,730,Master,Part-time,34,1
20,51657.35808049203,832,Bachelor,Part-time,7,1
62,55669.42189905311,592,PhD,Part-time,21,1
30,39860.205905384035,400,PhD,Part-time,20,0
67,57841.669256988374,801,High School,Full-time,25,1
45,26659.899008394754,603,High School,Full-time,39,1
79,22671.429010214688,839,Master,Unemployed,20,1
75,14966.409137500581,654,Bachelor,Self-employed,24,0
37,42510.54140642004,602,PhD,Part-time,0,0
45,38700.52663492164,795,Master,Unemployed,5,1
25,61839.734177819,526,PhD,Full-time,22,1
78,40270.06119426695,535,High School,Full-time,22,1
58,54100.645219164006,754,PhD,Self-employed,22,1
56,62199.448648746155,312,Bachelor,Self-employed,31,1
18,39705.213865263264,509,Bachelor,Self-employed,29,1
20,54470.78315160763,696,High School,Unemployed,12,1
30,65028.91323432792,399,Bachelor,Full-time,17,1
45,31427.55837791649,330,Bachelor,Full-time,22,0
79,50372.785073669664,827,Master,Self-employed,14,1
74,39769.48425201028,628,PhD,Part-time,32,1
77,32382.651762602924,465,High School,Self-employed,20,0
66,26953.223892646565,758,High School,Unemployed,38,1
42,32140.27141731949,399,High School,Self-employed,22,0
73,50900.43508628019,472,High School,Self-employed,26,1
50,25837.3331665738,461,High School,Unemployed,17,0
55,41739.094638670445,562,Bachelor,Self-employed,23,1
70,62197.91610279346,573,Master,Full-time,39,1
23,56735.164451284036,302,High School,Part-time,6,0
75,42042.38565592765,327,Master,Self-employed,19,0
61,75345.35620038086,625,Master,Unemployed,26,1
62,78395.54620867492,448,Bachelor,Part-time,5,1
49,50391.836473095886,839,High School,Unemployed,26,1
62,12971.856261735375,787,Bachelor,Part-time,8,1
78,63296.722955243895,737,High School,Part-time,30,1
64,15590.354899496218,364,Bachelor,Self-employed,20,0
38,72142.19166080099,655,Master,Full-time,25,1
33,66253.77351113448,832,High School,Self-employed,39,1
71,76613.1875620703,551,PhD,Unemployed,12,1
38,53903.9833755159,534,Master,Unemployed,22,1
28,44579.21349227243,526,PhD,Part-time,19,1
77,43248.48299464664,824,Master,Part-time,36,1
54,41806.09743453654,612,Bachelor,Full-time,27,1
53,64716.02980512054,348,High School,Self-employed,16,1
52,60684.07234258817,417,Master,Unemployed,27,1
36,51803.384501513196,353,Bachelor,Part-time,1,0
37,39167.28038109542,343,High School,Full-time,24,0
74,89438.18946950408,352,High School,Unemployed,5,1
35,63685.619209443044,824,Master,Part-time,10,1
64,26034.321203398868,401,High School,Unemployed,37,0
58,42256.1597609431,697,Master,Full-time,5,1
66,63976.64146113058,437,High School,Full-time,10,1
31,38006.91618150974,686,PhD,Unemployed,13,1
32,55273.219382388335,410,Bachelor,Self-employed,1,0
48,64261.94450504222,316,PhD,Unemployed,39,1
18,-826.4212398458985,481,Master,Part-time,2,0
70,48379.43450316125,835,PhD,Self-employed,34,1
71,48968.137303476826,840,Master,Part-time,32,1
71,43818.91316474316,470,High School,Unemployed,23,1
20,54525.42702419061,708,High School,Self-employed,18,1
33,59862.79411243812,677,Master,Part-time,17,1
40,52130.764164869135,487,PhD,Unemployed,23,1
74,44392.589089258516,529,High School,Unemployed,34,1
28,59489.319496764045,418,Bachelor,Self-employed,0,0
29,50735.801139115356,455,High School,Unemployed,35,1
27,46539.493802067824,764,Bachelor,Full-time,24,1
49,30315.809219916213,403,PhD,Part-time,33,0
33,26560.178221008824,801,Bachelor,Part-time,24,1
25,30031.553109288943,474,Bachelor,Unemployed,15,0
55,54174.93591830322,720,Bachelor,Unemployed,33,1
29,48813.818785904725,433,Bachelor,Full-time,28,1
41,27795.738526888053,690,High School,Self-employed,18,1
45,59688.767386907166,800,Bachelor,Unemployed,22,1
70,70614.64269768643,332,High School,Unemployed,18,1
25,41022.595749254964,354,Bachelor,Unemployed,24,0
75,23885.27213947439,818,Master,Unemployed,15,1
45,39363.10422647131,311,PhD,Part-time,8,0
53,62816.90940192041,827,Bachelor,Unemployed,0,1
43,58227.94787802161,672,Master,Part-time,18,1
25,36163.50970982782,783,Bachelor,Unemployed,32,1
75,72817.58206647114,527,Bachelor,Self-employed,33,1
77,70224.20098889599,606,Bachelor,Full-time,15,1
67,39004.90905085039,756,Master,Self-employed,39,1
45,38850.6499555255,459,PhD,Unemployed,17,0
45,41107.580939307656,630,Master,Unemployed,33,1
54,42390.00836917181,524,PhD,Unemployed,24,1
58,64258.070118926655,803,Bachelor,Self-employed,5,1
53,56379.93590714891,755,High School,Unemployed,20,1
44,63156.18154025881,344,Bachelor,Self-employed,5,0
71,60103.4771478005,513,PhD,Part-time,31,1
34,75717.90602290598,358,Master,Full-time,38,1
26,34109.216842862894,494,Bachelor,Full-time,30,1
50,55705.37795575874,788,Master,Self-employed,9,1
70,17392.681156479535,456,Master,Part-time,29,0
37,30245.666388547124,525,Master,Self-employed,17,0
30,48877.19921097729,711,Bachelor,Part-time,23,1
45,56273.09919131804,504,Master,Unemployed,8,0
65,48472.76386955646,378,Master,Part-time,30,1
46,41492.11371780983,423,Bachelor,Part-time,14,0
30,44158.731837604435,770,Master,Part-time,3,1
63,70541.61464636156,517,Bachelor,Full-time,39,1
52,44239.51733179789,815,PhD,Part-time,8,1
78,76238.62433065292,403,PhD,Unemployed,8,1
23,61910.256103117004,692,PhD,Unemployed,25,1
35,56863.06019222346,733,Master,Unemployed,3,1
68,32096.046345185066,630,High School,Part-time,16,1
22,64028.5724209944,442,High School,Self-employed,15,0
64,42593.44133377251,839,Master,Self-employed,14,1
42,32083.403629914505,577,High School,Unemployed,34,1
19,57692.65419619066,532,Bachelor,Full-time,4,0
27,29180.809091501906,828,High School,Self-employed,4,1
73,38566.37806805626,389,Master,Part-time,19,0
47,49848.26132796633,791,Master,Self-employed,14,1
67,83276.32136172091,498,Bachelor,Unemployed,17,1
76,39696.26366311269,661,PhD,Full-time,1,0
62,43126.752210491366,740,Master,Self-employed,28,1
22,60985.17581632468,325,Bachelor,Self-employed,12,0
72,31425.56467435931,324,High School,Unemployed,3,0
73,56642.09571531373,693,High School,Full-time,9,1
50,68088.90211424882,806,Bachelor,Full-time,30,1
71,45393.57672933348,600,Bachelor,Unemployed,7,0
18,65392.31422095298,638,Master,Part-time,2,1
35,54371.74884817709,566,High School,Self-employed,8,1
49,39039.77054294329,760,Bachelor,Part-time,29,1
64,47032.9297115524,755,High School,Self-employed,10,1
66,44303.639900296366,659,Bachelor,Self-employed,34,1
